objectId,inSize,outSize,totalTime,parsing,extractSchema,2Full,2Witness,notElim,merge1,groupize,separation,expansion,preparation,merge3,initGEnv,genWitness,genSuccess,noWitness,valid,#iterations,cancelledAt,dateAndTime,timeout,git,machine
o45595,1742,288,1,0,0,0,0,0,0,0,0,0,0,0,0,1,true,false,true,2,,,,,
o38540,1743,5682,17,0,0,0,1,0,2,0,1,0,4,1,1,5,true,false,true,2,,,,,
o19155,1748,7539,14,0,0,0,6,0,1,1,1,0,2,0,1,0,true,false,true,2,,,,,
o69915,1750,5516,26,0,0,1,2,0,3,2,1,0,10,0,1,2,true,false,true,2,,,,,
o46394,1751,4534,12,0,1,0,3,0,0,1,1,0,3,0,0,1,true,false,true,2,,,,,
o21114,1752,12488,38,0,0,0,8,0,5,4,15,1,2,1,0,1,true,false,true,2,,,,,
o79425,1752,6915,18,1,0,0,4,0,2,2,2,1,1,1,0,1,true,false,true,2,,,,,
o61602,1756,2435,49,0,0,0,1,0,2,41,1,0,4,0,0,0,true,false,true,2,,,,,
o61594,1757,3184,13,0,0,0,1,0,3,1,1,0,4,0,0,1,true,false,true,2,,,,,
o21851,1758,12145,35,0,0,0,8,0,0,9,4,0,8,0,1,0,true,false,true,2,,,,,
o83293,1760,3718,12,2,1,0,0,0,1,3,0,0,2,0,1,1,true,false,true,2,,,,,
o4832,1764,5931,8,0,0,0,1,0,0,1,2,0,1,0,1,0,true,false,true,2,,,,,
o27361,1767,9793,20,0,0,0,3,0,1,1,1,0,5,3,1,0,true,false,true,2,,,,,
o69631,1767,2445,13,0,0,0,5,0,0,2,0,0,3,0,1,0,true,false,true,2,,,,,
o21492,1768,7328,36,0,0,0,4,0,1,3,5,0,19,1,1,0,true,false,true,2,,,,,
o56171,1770,6857,12,0,0,0,0,0,1,1,4,1,2,0,0,1,true,false,true,2,,,,,
o14475,1770,5828,8,0,0,0,0,0,0,1,0,0,3,0,0,1,true,false,true,2,,,,,
o21469,1770,5711,16,0,0,0,4,0,0,1,1,0,3,1,4,1,true,false,true,2,,,,,
o83270,1771,3421,16,0,0,0,2,0,7,1,0,0,3,0,0,0,true,false,true,2,,,,,
o21103,1776,1955,8,0,0,0,3,0,1,0,0,0,2,0,0,0,true,false,true,2,,,,,
o19087,1776,2464,14,2,0,0,4,0,3,0,1,0,1,0,0,0,true,false,true,2,,,,,
o84873,1778,7995,55,0,0,0,1,0,2,2,2,1,7,3,19,0,true,false,true,2,,,,,
o6182,1778,10034,41,0,0,2,3,0,5,2,4,0,4,3,12,3,true,false,true,2,,,,,
o75602,1778,8976,23,0,0,0,2,0,2,5,2,0,6,1,0,2,true,false,true,2,,,,,
o5146,1780,4106,18,0,0,0,1,0,0,0,3,0,11,0,2,0,true,false,true,2,,,,,
o69850,1781,6667,19,0,0,0,1,0,1,1,8,0,3,0,0,1,true,false,true,2,,,,,
o22093,1782,3264,10,0,0,0,4,0,0,1,0,0,2,1,2,0,true,false,true,2,,,,,
o82305,1783,21334,24,0,0,0,3,0,1,3,6,0,1,2,2,0,true,false,true,2,,,,,
o47106,1783,3785,10,1,0,0,4,0,1,1,0,0,1,0,0,0,true,false,true,2,,,,,
o54552,1784,7850,9,0,0,0,1,0,1,1,1,0,1,1,0,1,true,false,true,2,,,,,
o90268,1785,3935,6,0,0,0,1,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o68297,1787,3275,18,0,0,1,2,0,0,1,0,0,11,0,0,1,true,false,true,2,,,,,
o30651,1787,9112,27,0,0,1,1,0,0,2,5,2,8,3,0,1,true,false,true,3,,,,,
o45189,1791,11076,19,0,0,0,2,0,2,1,4,0,7,0,1,0,true,false,true,2,,,,,
o81686,1793,3436,12,0,0,0,3,0,1,4,0,0,1,1,0,1,true,false,true,2,,,,,
o90830,1795,3545,9,0,0,0,0,0,5,0,1,0,2,0,0,1,true,false,true,2,,,,,
o45159,1795,8160,19,0,0,0,1,0,1,13,1,0,2,0,0,0,true,false,true,2,,,,,
o7502,1797,4124,4,0,0,0,0,0,1,0,1,0,1,0,1,0,true,false,true,2,,,,,
o45596,1797,7251,22,0,0,0,1,0,8,1,1,0,7,1,1,0,true,false,true,2,,,,,
o58928,1801,7602,34,4,0,0,19,0,0,2,1,0,5,0,1,1,true,false,true,2,,,,,
o4836,1802,5292,7,0,0,0,0,0,1,1,2,0,1,0,1,0,true,false,true,2,,,,,
o70468,1802,5300,27,0,0,0,11,0,0,4,1,0,8,0,1,0,true,false,true,2,,,,,
o25804,1803,2009,8,0,0,0,0,0,1,0,0,0,5,0,0,1,true,false,true,2,,,,,
o17132,1805,2270,12,0,0,0,6,0,3,0,0,0,3,0,0,0,true,false,true,2,,,,,
o43042,1805,4778,22,0,0,0,5,0,4,2,1,0,2,0,1,4,true,false,true,2,,,,,
o1262,1806,8514,43,0,0,0,0,0,1,1,34,0,4,0,1,1,true,false,true,2,,,,,
o17121,1807,5187,26,0,1,0,0,0,1,1,1,0,15,1,1,3,true,false,true,2,,,,,
o9886,1808,8485,32,0,0,1,8,0,10,1,2,0,3,1,2,0,true,false,true,2,,,,,
o9798,1809,13471,85,0,0,1,10,0,14,8,37,0,11,0,1,1,true,false,true,2,,,,,
o75096,1809,58291,262,0,0,1,26,0,1,3,10,6,173,13,6,2,true,false,true,3,,,,,
o60866,1809,3621,6,0,0,0,2,0,1,0,0,0,2,0,0,1,true,false,true,2,,,,,
o42529,1810,4467,10,0,0,1,3,0,2,0,2,0,1,0,1,0,true,false,true,2,,,,,
o82296,1810,5524,7,0,0,1,2,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o38553,1812,1457,3,1,0,0,0,0,0,0,0,0,1,0,0,1,true,false,true,2,,,,,
o71413,1813,1879,2,0,0,0,0,0,0,1,0,0,1,0,0,0,true,false,true,2,,,,,
o78137,1818,5069,13,0,0,0,0,0,2,0,1,0,2,0,7,0,true,false,true,2,,,,,
o38444,1818,8848,25,0,0,0,1,0,0,9,11,1,1,0,0,0,true,false,true,2,,,,,
o5214,1819,2801,10,0,0,0,0,0,1,7,0,0,1,0,0,1,true,false,true,2,,,,,
o36073,1820,6508,18,0,0,0,4,0,0,1,1,0,2,0,9,0,true,false,true,2,,,,,
o10013,1820,19551,138,0,0,0,3,0,2,2,2,2,100,5,20,0,true,false,true,3,,,,,
o45184,1821,10437,34,0,0,0,1,0,4,2,5,2,12,1,2,0,true,false,true,2,,,,,
o62016,1821,4240,33,0,0,0,0,0,7,1,2,0,1,8,11,1,true,false,true,2,,,,,
o90608,1823,6880,7,0,0,0,2,0,1,1,0,0,1,1,0,0,true,false,true,2,,,,,
o59666,1826,6770,15,0,0,0,0,0,1,1,0,1,5,1,2,3,true,false,true,2,,,,,
o45405,1829,2857,17,1,0,0,7,0,2,1,1,0,2,0,0,2,true,false,true,2,,,,,
o89504,1830,9351,15,0,0,0,1,0,0,1,1,0,2,0,1,7,true,false,true,2,,,,,
o90072,1831,8323,56,0,0,0,7,0,1,8,18,0,1,1,19,0,true,false,true,2,,,,,
o73996,1832,1901,10,0,0,0,1,0,2,1,3,0,1,0,1,1,true,false,true,2,,,,,
o33966,1836,2449,9,0,0,0,1,0,0,1,0,0,5,1,0,0,true,false,true,2,,,,,
o90728,1841,6594,8,0,0,0,1,0,0,1,1,0,2,0,0,2,true,false,true,2,,,,,
o64888,1841,1482,8,0,0,0,0,0,1,0,0,0,4,0,0,1,true,false,true,2,,,,,
o74562,1842,4709,13,0,0,0,4,0,1,1,2,1,2,0,1,0,true,false,true,2,,,,,
o20254,1842,2985,14,1,0,0,1,0,4,5,0,0,1,0,0,0,true,false,true,2,,,,,
o68301,1845,3140,14,1,0,0,0,0,0,1,9,0,2,0,1,0,true,false,true,2,,,,,
o58445,1848,6844,24,1,0,0,15,0,1,1,1,0,1,1,0,1,true,false,true,2,,,,,
o67500,1848,2971,21,0,0,0,10,0,1,1,0,1,1,0,0,7,true,false,true,2,,,,,
o9813,1853,10171,4873,0,0,0,20,0,4288,2,554,0,5,1,1,0,true,false,true,2,,,,,
o58602,1853,4458,6,0,0,0,1,0,0,1,1,0,1,1,0,1,true,false,true,2,,,,,
o69218,1857,2875,3,0,0,0,1,0,0,0,1,0,0,0,0,0,true,false,true,2,,,,,
o4264,1860,9501,22,0,0,0,1,0,3,1,1,0,13,0,1,1,true,false,true,2,,,,,
o19062,1864,10370,10,1,0,0,0,0,1,1,1,0,2,1,1,1,true,false,true,2,,,,,
o14512,1867,8506,10,1,0,0,0,0,0,1,1,0,4,0,1,1,true,false,true,2,,,,,
o5116,1867,3388,9,1,0,0,4,0,0,1,0,0,2,0,0,1,true,false,true,2,,,,,
o82298,1869,4929,10,0,0,1,4,0,1,0,1,0,1,1,0,1,true,false,true,2,,,,,
o32498,1873,5427,6,0,0,0,0,0,2,0,0,0,2,0,0,0,true,false,true,2,,,,,
o60278,1873,2246,8,1,0,0,3,0,0,0,0,0,3,0,1,0,true,false,true,2,,,,,
o58317,1874,8213,17,0,0,0,0,1,6,1,1,0,6,1,0,1,true,false,true,2,,,,,
o17520,1874,5115,4,0,0,0,0,0,0,1,1,0,1,1,0,0,true,false,true,2,,,,,
o54557,1875,8279,6,0,0,0,0,0,0,1,1,0,2,0,1,0,true,false,true,2,,,,,
o37090,1876,8557,63,0,0,0,29,0,2,0,26,0,2,0,1,1,true,false,true,2,,,,,
o63383,1877,7380,18,0,0,0,1,0,1,1,0,0,12,0,0,1,true,false,true,2,,,,,
o47263,1877,13308,13,1,0,0,1,0,0,1,2,0,3,1,1,1,true,false,true,2,,,,,
o13149,1877,3762,5,0,0,0,1,0,0,0,1,0,1,0,0,1,true,false,true,2,,,,,
o76473,1877,9669,14,0,0,0,4,0,3,1,1,0,3,0,0,1,true,false,true,2,,,,,
o9764,1881,11405,3364,0,0,0,7,0,3018,1,329,1,4,1,1,0,true,false,true,2,,,,,
o11781,1881,4638,8,4,0,0,0,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o26565,1882,8813,137,0,0,0,3,0,127,1,1,1,2,0,0,0,true,false,true,2,,,,,
o61606,1894,2782,8,0,0,0,1,0,0,1,0,0,5,0,1,0,true,false,true,2,,,,,
o82678,1894,2810,8,0,0,0,3,0,2,0,1,0,1,0,1,0,true,false,true,2,,,,,
o69974,1895,4618,11,0,0,1,3,0,2,0,1,0,3,0,1,0,true,false,true,2,,,,,
o83675,1898,4383,38,0,0,0,0,0,2,0,1,0,2,0,32,0,true,false,true,2,,,,,
o9784,1902,13297,4045,0,0,0,26,0,3721,2,288,0,4,0,1,0,true,false,true,2,,,,,
o90822,1902,4423,4,0,0,0,0,0,0,1,0,0,2,1,0,0,true,false,true,2,,,,,
o65456,1903,7870,14,0,0,0,1,0,4,1,1,0,2,0,0,1,true,false,true,2,,,,,
o44459,1903,4159,12,0,0,0,1,0,3,2,2,0,3,0,1,0,true,false,true,2,,,,,
o79423,1907,8031,16,0,0,1,2,0,3,3,1,1,3,0,0,1,true,false,true,2,,,,,
o90710,1907,6651,24,0,0,0,2,0,0,1,10,0,6,1,1,1,true,false,true,2,,,,,
o76740,1907,8291,23,0,0,0,0,0,1,3,2,0,4,0,7,1,true,false,true,2,,,,,
o45211,1913,11031,21,0,0,0,0,0,1,1,2,0,12,1,2,0,true,false,true,2,,,,,
o85875,1914,3109,5,1,0,0,0,0,0,0,0,0,2,0,1,0,true,false,true,2,,,,,
o83140,1917,14117,25,0,0,0,0,0,0,1,1,0,15,0,1,1,true,false,true,2,,,,,
o75598,1917,6706,9,0,0,0,1,0,1,1,1,0,1,1,0,1,true,false,true,2,,,,,
o90619,1918,6124,6,1,0,0,0,0,0,1,1,0,2,0,1,0,true,false,true,2,,,,,
o82674,1919,2939,12,0,0,1,4,0,1,1,1,0,2,0,1,0,true,false,true,2,,,,,
o33687,1921,7687,13,0,1,0,0,0,3,1,1,0,5,0,0,1,true,false,true,2,,,,,
o48009,1922,3757,6,0,0,0,1,0,1,0,1,0,2,0,0,0,true,false,true,2,,,,,
o37097,1927,8492,9,0,0,0,2,0,0,1,1,0,1,0,1,0,true,false,true,2,,,,,
o40753,1928,1418,7,1,0,0,0,0,1,0,0,0,3,0,1,0,true,false,true,2,,,,,
o20259,1932,1749,6,0,1,0,0,0,0,1,0,0,3,0,1,0,true,false,true,2,,,,,
o59669,1932,6625,8,0,0,0,0,0,1,0,0,1,1,0,0,3,true,false,true,2,,,,,
o30230,1933,8928,25,0,0,0,3,0,3,1,5,0,9,1,1,0,true,false,true,2,,,,,
o68326,1933,6464,7,0,0,0,0,0,0,1,1,0,2,1,1,0,true,false,true,2,,,,,
o26592,1937,3566,17,0,0,0,3,0,4,5,1,0,2,0,1,0,true,false,true,2,,,,,
o66294,1938,1804,12,0,0,0,3,0,1,1,0,1,2,0,0,2,true,false,true,2,,,,,
o19103,1939,5514,20,0,0,0,3,0,0,1,1,0,4,0,9,1,true,false,true,2,,,,,
o63318,1940,1425,13,1,0,0,0,0,2,2,1,0,6,0,0,0,true,false,true,2,,,,,
o90720,1942,5987,11,1,0,0,0,0,0,1,1,0,2,0,1,2,true,false,true,2,,,,,
o90138,1947,1714,7,0,0,0,4,0,0,0,0,0,1,1,0,0,true,false,true,2,,,,,
o29961,1947,9431,36,1,0,0,4,0,6,3,4,0,9,0,2,0,true,false,true,2,,,,,
o11803,1948,8532,11,0,0,0,1,0,1,2,1,0,3,1,1,1,true,false,true,2,,,,,
o19067,1949,3999,9,0,0,0,1,0,0,0,1,0,2,1,1,1,true,false,true,2,,,,,
o44462,1952,9688,20,0,0,0,2,0,2,1,3,0,2,0,4,4,true,false,true,2,,,,,
o72205,1955,4951,13,0,0,0,2,0,0,1,1,0,5,0,1,1,true,false,true,2,,,,,
o40357,1955,12850,15,1,0,0,2,0,0,2,1,0,2,0,1,3,true,false,true,2,,,,,
o66201,1957,9878,83,1,0,0,13,0,3,3,10,0,1,0,2,2,true,false,true,2,,,,,
o14457,1958,6892,42,0,0,2,1,0,1,3,7,0,23,0,0,2,true,false,true,2,,,,,
o66329,1960,10987,30,0,0,0,6,0,2,3,12,0,2,0,1,0,true,false,true,2,,,,,
o71479,1960,10905,32,1,0,1,3,0,2,2,2,0,6,0,1,6,true,false,true,2,,,,,
o69138,1960,10177,29,1,0,0,3,0,8,7,3,0,3,1,0,1,true,false,true,2,,,,,
o65703,1961,8895,31,0,0,0,1,0,0,4,8,0,3,2,5,1,true,false,true,2,,,,,
o19185,1963,4499,23,0,0,0,4,0,3,1,0,0,7,1,1,2,true,false,true,2,,,,,
o90280,1963,2148,24,0,0,0,6,0,1,1,1,0,2,0,1,0,true,false,true,2,,,,,
o64611,1965,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,true,2,,,,,
o20377,1967,7641,15,0,0,0,2,0,1,1,1,0,8,0,1,0,true,false,true,2,,,,,
o7633,1969,5295,60,1,0,1,2,0,3,6,9,0,2,0,24,0,true,false,true,2,,,,,
o33925,1970,5785,25,0,0,0,3,0,2,2,1,0,1,0,1,1,true,false,true,2,,,,,
o44205,1971,7196,37,0,0,0,1,0,1,1,1,1,10,1,8,0,true,false,true,2,,,,,
o58603,1972,3649,20,0,0,0,0,0,1,0,0,0,16,0,1,0,true,false,true,2,,,,,
o49779,1973,1734,4,0,0,0,0,0,0,0,1,0,2,0,1,0,true,false,true,2,,,,,
o90706,1973,7757,7,0,0,0,0,0,0,1,1,0,3,0,0,0,true,false,true,2,,,,,
o6232,1975,10419,4550,0,0,0,2,0,3965,4,572,0,4,0,1,0,true,false,true,2,,,,,
o61505,1976,5789,6,0,0,0,1,0,0,1,1,0,1,1,1,0,true,false,true,2,,,,,
o65450,1977,6898,13,0,0,0,3,0,1,1,1,0,5,0,0,1,true,false,true,2,,,,,
o69760,1979,1419,3,0,0,0,0,0,1,0,0,0,1,0,0,1,true,false,true,2,,,,,
o64557,1981,23163,138,0,0,0,0,0,0,1,0,0,129,3,1,0,true,false,true,2,,,,,
o9819,1983,9143,80,0,0,0,4,0,1,1,3,0,64,2,1,0,true,false,true,4,,,,,
o63552,1983,9029,9,1,0,0,0,0,1,1,1,0,2,1,0,0,true,false,true,2,,,,,
o58599,1985,3248,6,0,0,1,0,0,1,1,0,0,2,0,1,0,true,false,true,2,,,,,
o45190,1985,10728,19,1,1,0,1,0,2,1,1,0,8,1,0,0,true,false,true,2,,,,,
o30476,1987,8575,16,1,0,0,2,0,0,2,4,1,5,0,0,0,true,false,true,2,,,,,
o5844,1987,5176,10,0,0,0,0,0,1,0,0,0,6,0,1,1,true,false,true,2,,,,,
o21849,1992,12114,32,0,0,4,12,0,1,1,3,0,6,1,0,1,true,false,true,2,,,,,
o90685,1993,5677,6,0,0,0,0,0,1,0,1,0,2,0,1,0,true,false,true,2,,,,,
o9519,1993,4923,6,0,0,0,2,0,0,1,1,0,1,0,0,0,true,false,true,2,,,,,
o14474,1994,8794,8,1,0,0,0,0,0,1,1,0,2,1,1,0,true,false,true,2,,,,,
o89709,1998,7733,11,0,0,0,1,0,1,0,1,0,2,0,2,1,true,false,true,2,,,,,
o42607,1998,5417,12836,1,0,0,9,0,11874,0,948,0,1,0,0,1,true,false,true,2,,,,,
o90812,2000,5027,7,0,0,1,0,0,1,0,1,0,2,0,0,1,true,false,true,2,,,,,
o5028,2003,15394,99,0,0,0,14,0,47,2,23,1,6,0,1,2,true,false,true,2,,,,,
o63323,2004,1529,4,1,0,0,0,0,1,0,0,0,1,1,0,0,true,false,true,2,,,,,
o9500,2007,166,1,0,0,0,0,0,0,0,0,0,1,0,0,0,true,false,true,2,,,,,
o48095,2008,7528,10,0,0,0,0,0,0,1,1,0,4,0,0,1,true,false,true,2,,,,,
o50111,2010,4456,8,0,0,0,0,0,1,0,1,0,2,0,1,3,true,false,true,2,,,,,
o25939,2011,5297,8,0,0,0,0,0,1,0,1,1,4,0,0,1,true,false,true,2,,,,,
o63181,2011,8791,13,1,0,0,3,0,2,1,1,0,3,1,0,0,true,false,true,2,,,,,
o62968,2015,10309,9,0,0,0,0,0,0,1,1,0,2,0,0,2,true,false,true,2,,,,,
o60847,2018,5283,11,0,0,0,1,0,4,1,0,1,0,4,0,0,true,false,true,2,,,,,
o47122,2020,2701,15,0,1,0,5,0,3,3,1,0,1,1,0,0,true,false,true,2,,,,,
o30593,2021,10714,16,0,1,0,1,0,1,1,5,0,3,0,1,0,true,false,true,2,,,,,
o63935,2022,6324,82,0,0,0,13,0,17,0,14,0,34,0,0,2,true,false,true,2,,,,,
o67351,2023,4977,6,0,0,1,0,0,0,1,1,0,2,0,1,0,true,false,true,2,,,,,
o74957,2024,9715,16,0,0,0,0,0,3,1,1,0,6,1,1,1,true,false,true,2,,,,,
o15330,2024,6040,10,0,0,0,2,0,2,1,1,0,2,1,0,1,true,false,true,2,,,,,
o61583,2029,4027,7,0,0,0,1,0,1,1,1,0,2,0,0,1,true,false,true,2,,,,,
o66053,2036,5038,8,0,0,0,1,0,0,0,0,0,3,0,0,1,true,false,true,2,,,,,
o60227,2036,2167,3,1,0,0,0,0,1,1,0,0,0,0,0,0,true,false,true,2,,,,,
o63329,2036,1639,4,0,1,0,0,0,1,0,0,0,1,1,0,0,true,false,true,2,,,,,
o21909,2040,3248,22,0,0,0,1,0,1,1,0,0,19,0,0,0,true,false,true,2,,,,,
o90257,2040,3412,6,0,0,0,1,0,1,0,1,0,2,0,0,1,true,false,true,2,,,,,
o57168,2041,3506,42,0,0,0,0,0,0,0,38,0,1,0,0,1,true,false,true,2,,,,,
o65507,2043,7795,10,0,0,0,1,0,2,1,1,0,3,0,0,1,true,false,true,2,,,,,
o12605,2047,5919,6,0,0,0,0,0,1,0,1,0,2,0,0,1,true,false,true,2,,,,,
o73026,2049,6432,14,0,0,0,1,0,5,0,1,0,4,1,1,0,true,false,true,2,,,,,
o51080,2049,1554,45,0,0,0,0,0,0,44,0,0,0,0,0,0,true,false,true,2,,,,,
o64824,2054,5249,6,0,0,0,0,0,0,1,1,0,2,0,0,1,true,false,true,2,,,,,
o22094,2056,2458,45,0,0,0,5,0,36,1,0,0,2,0,1,0,true,false,true,2,,,,,
o88671,2060,11502,17,0,0,0,1,0,0,2,1,0,8,1,1,2,true,false,true,2,,,,,
o6027,2061,9492,11,0,0,0,0,0,0,1,1,0,3,1,1,1,true,false,true,2,,,,,
o65608,2063,13260,41,0,0,1,7,0,9,9,0,1,3,6,2,0,true,false,true,2,,,,,
o12610,2064,7756,8,0,0,0,1,0,1,1,2,0,1,0,0,0,true,false,true,2,,,,,
o90730,2064,7258,16,0,0,0,0,0,0,1,10,0,2,1,1,1,true,false,true,2,,,,,
o73022,2068,5470,6,0,0,0,0,0,0,1,1,0,2,0,1,0,true,false,true,2,,,,,
o32665,2068,1906,5,0,0,0,0,0,1,1,0,0,2,0,0,1,true,false,true,2,,,,,
o70337,2069,7146,12,0,0,0,3,0,3,1,2,0,2,0,0,0,true,false,true,2,,,,,
o66330,2074,3334,14,0,0,0,7,0,2,1,0,0,2,0,0,0,true,false,true,2,,,,,
o83077,2077,6669,8,0,0,1,1,0,1,0,1,0,1,1,0,0,true,false,true,2,,,,,
o76743,2079,10115,9,0,0,0,0,0,1,1,1,0,2,0,0,1,true,false,true,2,,,,,
o6271,2082,9056,15,1,0,0,2,0,2,2,2,0,3,1,1,0,true,false,true,2,,,,,
o72180,2082,5582,7,0,0,0,2,0,0,1,1,0,1,0,0,1,true,false,true,2,,,,,
o9899,2086,13341,66,0,0,0,8,0,28,1,20,0,5,1,1,1,true,false,true,2,,,,,
o66063,2087,7266,11,0,0,0,1,0,3,0,2,0,1,0,1,0,true,false,true,2,,,,,
o32495,2088,4933,8,0,0,0,1,0,1,1,0,0,3,0,0,0,true,false,true,2,,,,,
o65642,2090,1343,2,0,0,0,1,0,0,1,0,0,0,0,0,0,true,false,true,2,,,,,
o87890,2093,8223,8,0,0,0,1,0,1,1,1,0,1,1,1,0,true,false,true,2,,,,,
o90958,2097,4549,7,0,0,0,0,0,1,0,1,0,3,0,0,1,true,false,true,2,,,,,
o14459,2098,7508,14,0,0,0,0,0,0,1,1,0,3,0,0,7,true,false,true,2,,,,,
o27713,2102,4765,5,1,0,0,0,0,1,0,1,0,1,0,1,0,true,false,true,2,,,,,
o10079,2104,11436,12,0,0,0,3,0,1,1,2,0,2,0,1,0,true,false,true,2,,,,,
o30701,2104,7692,13,0,0,0,1,0,3,1,2,0,3,1,1,0,true,false,true,2,,,,,
o42217,2109,8231,9,0,0,2,1,0,1,1,1,0,1,0,1,0,true,false,true,2,,,,,
o47712,2110,2365,11,1,0,0,0,0,0,0,0,0,1,0,0,8,true,false,true,2,,,,,
o82377,2111,3905,13185,0,0,0,2,0,12036,0,1144,0,1,0,0,1,true,false,true,2,,,,,
o9943,2113,11098,22,0,0,1,3,0,4,4,3,0,2,1,1,1,true,false,true,2,,,,,
o71155,2119,6883,18,0,0,0,1,0,0,1,3,0,7,1,2,0,true,false,true,2,,,,,
o44253,2123,2291,6,0,0,0,0,0,1,1,1,0,1,0,1,0,true,false,true,2,,,,,
o73027,2123,8171,9,1,0,0,0,0,1,1,1,0,3,0,0,1,true,false,true,2,,,,,
o83938,2127,4414,20,0,0,0,13,0,2,0,0,0,3,0,1,0,true,false,true,2,,,,,
o73815,2127,11280,18,0,0,0,2,0,2,4,2,0,3,0,1,0,true,false,true,2,,,,,
o9962,2127,12836,9307,0,0,0,29,0,8433,3,820,1,10,4,2,0,true,false,true,2,,,,,
o28131,2128,6678,10,0,0,0,1,0,2,1,1,0,4,0,1,0,true,false,true,2,,,,,
o65467,2134,6875,10,0,0,0,3,0,1,1,1,0,3,0,0,0,true,false,true,2,,,,,
o25733,2134,2696,4,0,0,0,1,0,0,0,1,0,0,0,0,1,true,false,true,2,,,,,
o9872,2137,10667,10675,0,0,0,3240,0,4111,1,3317,0,3,0,0,1,true,false,true,2,,,,,
o52821,2139,1105,9,0,0,0,7,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o56013,2142,4464,19,1,0,0,3,0,2,1,1,0,3,7,0,1,true,false,true,2,,,,,
o83138,2143,19551,33,0,0,0,1,0,2,3,2,1,12,2,7,1,true,false,true,2,,,,,
o76907,2144,11182,63,1,0,0,17,0,13,1,15,0,2,1,5,1,true,false,true,2,,,,,
o9940,2146,13236,31,1,0,0,4,0,13,1,5,0,2,1,1,1,true,false,true,2,,,,,
o90690,2147,6499,8,1,0,0,0,0,0,1,1,0,4,0,0,0,true,false,true,2,,,,,
o67599,2147,2746,4,0,0,0,0,0,1,0,0,0,1,0,0,0,true,false,true,2,,,,,
o11800,2150,9807,17,0,0,0,0,0,0,1,8,1,3,0,1,1,true,false,true,2,,,,,
o56103,2151,11362,18,0,1,0,0,0,1,1,2,0,10,1,1,1,true,false,true,2,,,,,
o89670,2153,7541,9,0,0,0,0,0,1,1,1,0,2,0,0,1,true,false,true,2,,,,,
o53518,2154,6423,10,1,0,0,3,0,0,1,1,0,1,0,1,0,true,false,true,2,,,,,
o82686,2154,3650,10,0,0,0,2,0,0,1,0,0,0,0,1,0,true,false,true,2,,,,,
o82719,2157,4322,204,0,0,0,3,0,163,1,25,1,11,0,0,0,true,false,true,2,,,,,
o62957,2157,11037,11,1,0,0,0,0,0,1,1,0,2,0,0,2,true,false,true,2,,,,,
o54615,2157,12908,27,0,8,0,0,0,0,1,1,1,10,0,2,0,true,false,true,2,,,,,
o30013,2160,10603,24,0,0,0,5,0,3,2,2,0,5,1,1,1,true,false,true,2,,,,,
o6193,2161,15013,3320,0,0,1,11,0,2971,2,323,0,2,0,8,0,true,false,true,2,,,,,
o47115,2161,2094,17,1,0,0,8,0,5,0,1,0,1,0,0,1,true,false,true,2,,,,,
o60861,2163,4925,21,0,0,0,8,0,3,2,1,0,3,0,1,0,true,false,true,2,,,,,
o9961,2164,12804,9319,0,0,0,34,0,8341,2,923,0,9,2,2,0,true,false,true,2,,,,,
o9891,2164,11989,3585,0,0,0,7,0,3340,1,229,0,5,0,1,0,true,false,true,2,,,,,
o44008,2164,10345,14,0,0,0,3,0,1,1,2,0,4,1,1,1,true,false,true,2,,,,,
o82671,2166,3011,7,1,0,0,3,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o82651,2167,3252,10,1,0,0,5,0,0,0,1,0,1,0,1,0,true,false,true,2,,,,,
o42300,2168,5568,9,0,0,0,1,0,0,5,1,0,1,0,0,0,true,false,true,2,,,,,
o4261,2170,13121,16,0,0,0,1,0,2,1,1,0,3,3,1,1,true,false,true,2,,,,,
o83291,2171,5726,7,0,1,0,0,0,1,0,1,0,1,1,0,0,true,false,true,2,,,,,
o55443,2174,4975,8,1,0,0,2,0,0,1,1,0,2,0,1,0,true,false,true,2,,,,,
o83275,2174,5514,15,0,0,0,1,0,6,1,2,0,3,0,1,1,true,false,true,2,,,,,
o9887,2182,10033,146,0,0,0,10,0,98,1,24,0,10,1,1,0,true,false,true,2,,,,,
o44135,2184,5670,9,0,0,0,0,0,1,0,1,0,4,0,1,1,true,false,true,2,,,,,
o61627,2184,3012,16,0,0,0,2,0,9,1,0,0,2,0,1,0,true,false,true,2,,,,,
o10217,2186,6301,6,0,0,0,1,0,0,1,1,0,1,0,1,0,true,false,true,2,,,,,
o61587,2189,3555,12,0,0,0,1,0,1,0,1,0,8,0,0,0,true,false,true,2,,,,,
o49536,2189,7064,28,0,0,0,12,0,2,1,5,0,5,0,0,1,true,false,true,2,,,,,
o74564,2190,7168,8,1,0,1,0,0,1,0,1,0,2,0,0,0,true,false,true,2,,,,,
o36264,2196,3737,56,1,0,7,34,0,1,0,0,0,6,0,0,0,true,false,true,2,,,,,
o30654,2196,11031,30,0,0,0,3,0,13,1,3,0,6,0,0,0,true,false,true,2,,,,,
